x,y,z,t
-0.740939,7.79497,0.157417,6.8
-0.820463,7.80276,0.149476,6.81
-0.899983,7.80977,0.14192,6.82
-0.979495,7.816,0.134738,6.83
-1.059,7.82144,0.127916,6.84
-1.13848,7.8261,0.121442,6.85
-1.21795,7.82998,0.115302,6.86
-1.29738,7.83306,0.109485,6.87
-1.37679,7.83536,0.103976,6.88
-1.45617,7.83687,0.0987641,6.89
-1.53551,7.83759,0.0938364,6.9
-1.6148,7.83751,0.089181,6.91
-1.69404,7.83664,0.0847857,6.92
-1.77322,7.83497,0.0806389,6.93
-1.85235,7.83251,0.0767293,6.94
-1.93141,7.82926,0.0730455,6.95
-2.01039,7.8252,0.0695769,6.96
-2.0893,7.82035,0.0663128,6.97
-2.16812,7.8147,0.0632429,6.98
-2.24686,7.80825,0.0603575,6.99
-2.32549,7.80099,0.0576468,7
-2.40403,7.79294,0.0551016,7.01
-2.48245,7.78408,0.0527129,7.02
-2.56076,7.77443,0.0504723,7.03
-2.63895,7.76397,0.0483715,7.04
-2.71701,7.7527,0.0464024,7.05
-2.79493,7.74064,0.0445576,7.06
-2.87271,7.72777,0.0428298,7.07
-2.95034,7.71409,0.041212,7.08
-3.02781,7.69962,0.0396977,7.09
-3.10512,7.68434,0.0382805,7.1
-3.18226,7.66825,0.0369544,7.11
-3.25922,7.65136,0.0357138,7.12
-3.336,7.63367,0.0345533,7.13
-3.41259,7.61518,0.0334677,7.14
-3.48897,7.59588,0.0324522,7.15
-3.56515,7.57578,0.0315022,7.16
-3.64111,7.55488,0.0306133,7.17
-3.71686,7.53318,0.0297816,7.18
-3.79237,7.51068,0.0290031,7.19
-3.86765,7.48738,0.0282743,7.2
-3.94268,7.46328,0.0275917,7.21
-4.01746,7.43838,0.0269521,7.22
-4.09199,7.41268,0.0263526,7.23
-4.16624,7.38619,0.0257903,7.24
-4.24022,7.3589,0.0252627,7.25
-4.31392,7.33082,0.0247672,7.26
-4.38733,7.30195,0.0243016,7.27
-4.46044,7.27228,0.0238637,7.28
-4.53325,7.24183,0.0234516,7.29
-4.60575,7.21058,0.0230634,7.3
-4.67792,7.17855,0.0226974,7.31
-4.74977,7.14574,0.0223519,7.32
-4.82128,7.11214,0.0220254,7.33
-4.89245,7.07776,0.0217167,7.34
-4.96327,7.04261,0.0214244,7.35
-5.03373,7.00667,0.0211472,7.36
-5.10382,6.96996,0.0208842,7.37
-5.17354,6.93247,0.0206343,7.38
-5.24288,6.89422,0.0203966,7.39
-5.31183,6.85519,0.0201701,7.4
-5.38039,6.8154,0.0199541,7.41
-5.44854,6.77485,0.0197479,7.42
-5.51628,6.73353,0.0195507,7.43
-5.5836,6.69146,0.019362,7.44
-5.65049,6.64863,0.0191811,7.45
-5.71695,6.60504,0.0190075,7.46
-5.78297,6.56071,0.0188408,7.47
-5.84854,6.51563,0.0186804,7.48
-5.91365,6.4698,0.018526,7.49
-5.9783,6.42324,0.0183772,7.5
-6.04248,6.37593,0.0182336,7.51
-6.10618,6.32789,0.0180949,7.52
-6.1694,6.27912,0.0179609,7.53
-6.23212,6.22962,0.0178311,7.54
-6.29435,6.1794,0.0177055,7.55
-6.35606,6.12845,0.0175838,7.56
-6.41726,6.07679,0.0174656,7.57
-6.47795,6.02442,0.017351,7.58
-6.5381,5.97133,0.0172396,7.59
-6.59771,5.91754,0.0171313,7.6
-6.65679,5.86305,0.017026,7.61
-6.71531,5.80786,0.0169235,7.62
-6.77328,5.75197,0.0168238,7.63
-6.83069,5.6954,0.0167266,7.64
-6.88752,5.63814,0.0166318,7.65
-6.94378,5.5802,0.0165395,7.66
-6.99945,5.52159,0.0164494,7.67
-7.05454,5.4623,0.0163615,7.68
-7.10903,5.40235,0.0162757,7.69
-7.16291,5.34173,0.0161919,7.7
-7.21618,5.28046,0.0161102,7.71
-7.26884,5.21853,0.0160303,7.72
-7.32087,5.15596,0.0159523,7.73
-7.37227,5.09274,0.015876,7.74
-7.42304,5.02889,0.0158015,7.75
-7.47317,4.9644,0.0157287,7.76
-7.52264,4.89928,0.0156576,7.77
-7.57146,4.83354,0.015588,7.78
-7.61962,4.76719,0.01552,7.79
-7.66712,4.70022,0.0154536,7.8
-7.71393,4.63265,0.0153886,7.81
-7.76007,4.56448,0.0153251,7.82
-7.80553,4.49571,0.0152631,7.83
-7.85029,4.42635,0.0152024,7.84
-7.89436,4.35641,0.0151431,7.85
-7.93772,4.28589,0.0150852,7.86
-7.98038,4.2148,0.0150286,7.87
-8.02232,4.14314,0.0149732,7.88
-8.06354,4.07093,0.0149192,7.89
-8.10403,3.99816,0.0148664,7.9
-8.14379,3.92484,0.0148149,7.91
-8.18282,3.85099,0.0147645,7.92
-8.22111,3.77659,0.0147154,7.93
-8.25865,3.70167,0.0146674,7.94
-8.29543,3.62623,0.0146206,7.95
-8.33146,3.55027,0.014575,7.96
-8.36673,3.4738,0.0145305,7.97
-8.40123,3.39683,0.0144871,7.98
-8.43495,3.31937,0.0144448,7.99
-8.4679,3.24141,0.0144035,8
-8.50007,3.16298,0.0143634,8.01
-8.53145,3.08407,0.0143243,8.02
-8.56203,3.00469,0.0142863,8.03
-8.59182,2.92485,0.0142493,8.04
-8.62081,2.84455,0.0142133,8.05
-8.649,2.76381,0.0141784,8.06
-8.67637,2.68263,0.0141444,8.07
-8.70293,2.60102,0.0141114,8.08
-8.72867,2.51898,0.0140795,8.09
-8.75359,2.43652,0.0140485,8.1
-8.77768,2.35365,0.0140185,8.11
-8.80094,2.27039,0.0139894,8.12
-8.82337,2.18672,0.0139613,8.13
-8.84496,2.10267,0.0139341,8.14
-8.8657,2.01823,0.0139078,8.15
-8.8856,1.93343,0.0138825,8.16
-8.90465,1.84826,0.0138581,8.17
-8.92284,1.76273,0.0138347,8.18
-8.94018,1.67686,0.0138121,8.19
-8.95665,1.59064,0.0137904,8.2
-8.97226,1.50409,0.0137697,8.21
-8.98701,1.41721,0.0137498,8.22
-9.00088,1.33002,0.0137308,8.23
-9.01388,1.24252,0.0137127,8.24
-9.026,1.15471,0.0136955,8.25
-9.03725,1.06662,0.0136791,8.26
-9.04761,0.978238,0.0136636,8.27
-9.05709,0.889582,0.013649,8.28
-9.06567,0.800658,0.0136352,8.29
-9.07337,0.711474,0.0136223,8.3
-9.08017,0.622039,0.0136103,8.31
-9.08608,0.532361,0.0135991,8.32
-9.09109,0.44245,0.0135887,8.33
-9.0952,0.352312,0.0135792,8.34
-9.09841,0.261958,0.0135706,8.35
-9.10071,0.171395,0.0135628,8.36
-9.10211,0.0806318,0.0135558,8.37
-9.1026,-0.0103222,0.0135497,8.38
-9.10217,-0.101459,0.0135444,8.39
-9.10084,-0.192769,0.01354,8.4
-9.09859,-0.284243,0.0135363,8.41
-9.09542,-0.375874,0.0135336,8.42
-9.09134,-0.467652,0.0135316,8.43
-9.08634,-0.559569,0.0135306,8.44
-9.08042,-0.651614,0.0135303,8.45
-9.07358,-0.743781,0.0135309,8.46
-9.06581,-0.836058,0.0135323,8.47
-9.05713,-0.928438,0.0135346,8.48
-9.04752,-1.02091,0.0135377,8.49
-9.03698,-1.11347,0.0135416,8.5
-9.02552,-1.2061,0.0135464,8.51
-9.01313,-1.2988,0.0135521,8.52
-8.99981,-1.39156,0.0135586,8.53
-8.98557,-1.48436,0.0135659,8.54
-8.9704,-1.5772,0.0135741,8.55
-8.95429,-1.67007,0.0135832,8.56
-8.93727,-1.76297,0.0135931,8.57
-8.91931,-1.85587,0.0136038,8.58
-8.90042,-1.94877,0.0136155,8.59
-8.8806,-2.04167,0.013628,8.6
-8.85986,-2.13455,0.0136414,8.61
-8.83819,-2.2274,0.0136557,8.62
-8.81558,-2.32022,0.0136708,8.63
-8.79206,-2.41299,0.0136869,8.64
-8.7676,-2.50571,0.0137038,8.65
-8.74222,-2.59836,0.0137217,8.66
-8.71591,-2.69094,0.0137404,8.67
-8.68867,-2.78344,0.01376,8.68
-8.66051,-2.87585,0.0137806,8.69
-8.63143,-2.96815,0.0138021,8.7
-8.60143,-3.06034,0.0138245,8.71
-8.5705,-3.15242,0.0138479,8.72
-8.53866,-3.24436,0.0138722,8.73
-8.50589,-3.33616,0.0138975,8.74
-8.47221,-3.42782,0.0139237,8.75
-8.43761,-3.51932,0.0139509,8.76
-8.4021,-3.61065,0.0139791,8.77
-8.36568,-3.7018,0.0140082,8.78
-8.32835,-3.79276,0.0140384,8.79
-8.29011,-3.88353,0.0140695,8.8
-8.25096,-3.9741,0.0141017,8.81
-8.21091,-4.06445,0.0141349,8.82
-8.16995,-4.15457,0.0141691,8.83
-8.1281,-4.24446,0.0142044,8.84
-8.08535,-4.33411,0.0142407,8.85
-8.0417,-4.4235,0.0142781,8.86
-7.99717,-4.51263,0.0143166,8.87
-7.95174,-4.60149,0.0143562,8.88
-7.90542,-4.69007,0.0143969,8.89
-7.85823,-4.77836,0.0144387,8.9
-7.81015,-4.86634,0.0144816,8.91
-7.76119,-4.95402,0.0145257,8.92
-7.71136,-5.04138,0.014571,8.93
-7.66066,-5.12841,0.0146174,8.94
-7.60908,-5.2151,0.014665,8.95
-7.55665,-5.30145,0.0147138,8.96
-7.50335,-5.38744,0.0147639,8.97
-7.4492,-5.47306,0.0148152,8.98
-7.39419,-5.55831,0.0148677,8.99
-7.33833,-5.64318,0.0149216,9
-7.28162,-5.72765,0.0149767,9.01
-7.22408,-5.81172,0.0150331,9.02
-7.16569,-5.89537,0.0150909,9.03
-7.10647,-5.97861,0.01515,9.04
-7.04642,-6.06142,0.0152106,9.05
-6.98555,-6.14378,0.0152725,9.06
-6.92385,-6.2257,0.0153358,9.07
-6.86134,-6.30716,0.0154005,9.08
-6.79802,-6.38815,0.0154668,9.09
-6.73389,-6.46867,0.0155345,9.1
-6.66896,-6.5487,0.0156037,9.11
-6.60323,-6.62824,0.0156744,9.12
-6.53671,-6.70728,0.0157468,9.13
-6.4694,-6.7858,0.0158207,9.14
-6.40131,-6.8638,0.0158962,9.15
-6.33245,-6.94128,0.0159734,9.16
-6.26281,-7.01821,0.0160522,9.17
-6.1924,-7.0946,0.0161328,9.18
-6.12124,-7.17044,0.0162151,9.19
-6.04932,-7.24571,0.0162992,9.2
-5.97665,-7.3204,0.016385,9.21
-5.90324,-7.39452,0.0164727,9.22
-5.82909,-7.46804,0.0165623,9.23
-5.75422,-7.54097,0.0166538,9.24
-5.67861,-7.61329,0.0167472,9.25
-5.60229,-7.68499,0.0168426,9.26
-5.52525,-7.75607,0.01694,9.27
-5.44751,-7.82652,0.0170395,9.28
-5.36906,-7.89633,0.0171411,9.29
-5.28992,-7.96548,0.0172448,9.3
-5.2101,-8.03398,0.0173507,9.31
-5.12959,-8.10182,0.0174588,9.32
-5.04841,-8.16898,0.0175693,9.33
-4.96657,-8.23546,0.017682,9.34
-4.88406,-8.30125,0.0177972,9.35
-4.8009,-8.36634,0.0179147,9.36
-4.71709,-8.43073,0.0180348,9.37
-4.63265,-8.49441,0.0181573,9.38
-4.54757,-8.55736,0.0182825,9.39
-4.46187,-8.61958,0.0184103,9.4
-4.37555,-8.68107,0.0185409,9.41
-4.28862,-8.74182,0.0186742,9.42
-4.20109,-8.80181,0.0188103,9.43
-4.11296,-8.86104,0.0189493,9.44
-4.02425,-8.91951,0.0190913,9.45
-3.93496,-8.9772,0.0192364,9.46
-3.84509,-9.03412,0.0193845,9.47
-3.75467,-9.09024,0.0195359,9.48
-3.66368,-9.14557,0.0196905,9.49
-3.57215,-9.20009,0.0198484,9.5
-3.48008,-9.25381,0.0200097,9.51
-3.38748,-9.30671,0.0201746,9.52
-3.29435,-9.35878,0.020343,9.53
-3.20071,-9.41003,0.0205152,9.54
-3.10657,-9.46044,0.0206911,9.55
-3.01192,-9.51,0.0208709,9.56
-2.91679,-9.55871,0.0210546,9.57
-2.82117,-9.60657,0.0212424,9.58
-2.72508,-9.65356,0.0214344,9.59
-2.62853,-9.69968,0.0216307,9.6
-2.53152,-9.74493,0.0218314,9.61
-2.43407,-9.78929,0.0220367,9.62
-2.33618,-9.83276,0.0222465,9.63
-2.23786,-9.87534,0.0224612,9.64
-2.13913,-9.91702,0.0226807,9.65
-2.03998,-9.95779,0.0229053,9.66
-1.94043,-9.99765,0.023135,9.67
-1.84049,-10.0366,0.0233701,9.68
-1.74017,-10.0746,0.0236106,9.69
-1.63948,-10.1117,0.0238568,9.7
-1.53842,-10.1478,0.0241088,9.71
-1.43701,-10.183,0.0243667,9.72
-1.33525,-10.2173,0.0246307,9.73
-1.23316,-10.2506,0.0249011,9.74
-1.13074,-10.283,0.0251779,9.75
-1.028,-10.3144,0.0254615,9.76
-0.924962,-10.3448,0.0257519,9.77
-0.821625,-10.3742,0.0260494,9.78
-0.718001,-10.4027,0.0263543,9.79
-0.614101,-10.4302,0.0266667,9.8
-0.509934,-10.4567,0.0269868,9.81
-0.40551,-10.4822,0.027315,9.82
-0.300839,-10.5068,0.0276515,9.83
-0.195931,-10.5303,0.0279965,9.84
-0.0907966,-10.5528,0.0283503,9.85
0.0145544,-10.5743,0.0287131,9.86
0.120112,-10.5948,0.0290854,9.87
0.225865,-10.6143,0.0294674,9.88
0.331805,-10.6327,0.0298594,9.89
0.437919,-10.6502,0.0302617,9.9
0.544199,-10.6666,0.0306747,9.91
0.650634,-10.682,0.0310988,9.92
0.757213,-10.6963,0.0315342,9.93
0.863926,-10.7096,0.0319815,9.94
0.970762,-10.7219,0.0324411,9.95
1.07771,-10.7331,0.0329133,9.96
1.18476,-10.7432,0.0333985,9.97
1.2919,-10.7523,0.0338974,9.98
1.39913,-10.7604,0.0344102,9.99
1.50642,-10.7674,0.0349377,10
1.61377,-10.7733,0.0354801,10.01
1.72117,-10.7782,0.0360382,10.02
1.82861,-10.782,0.0366125,10.03
1.93608,-10.7848,0.0372036,10.04
2.04356,-10.7864,0.0378121,10.05
2.15105,-10.787,0.0384387,10.06
2.25853,-10.7866,0.039084,10.07
2.36599,-10.785,0.0397488,10.08
2.47343,-10.7824,0.0404338,10.09
2.58083,-10.7787,0.0411398,10.1
2.68818,-10.7739,0.0418676,10.11
2.79546,-10.768,0.0426182,10.12
2.90268,-10.761,0.0433922,10.13
3.00981,-10.753,0.0441908,10.14
3.11685,-10.7439,0.0450149,10.15
3.22379,-10.7336,0.0458656,10.16
3.33061,-10.7223,0.0467439,10.17
3.4373,-10.7099,0.0476509,10.18
3.54385,-10.6964,0.0485879,10.19
3.65025,-10.6818,0.0495561,10.2
3.75649,-10.6661,0.0505568,10.21
3.86256,-10.6494,0.0515914,10.22
3.96844,-10.6315,0.0526613,10.23
4.07413,-10.6125,0.0537682,10.24
4.17961,-10.5925,0.0549135,10.25
4.28488,-10.5713,0.0560989,10.26
4.38991,-10.549,0.0573263,10.27
4.49471,-10.5257,0.0585975,10.28
4.59925,-10.5012,0.0599145,10.29
4.70353,-10.4757,0.0612792,10.3
4.80753,-10.4491,0.0626939,10.31
4.91125,-10.4214,0.064161,10.32
5.01467,-10.3925,0.0656826,10.33
5.11779,-10.3626,0.0672615,10.34
5.22058,-10.3316,0.0689003,10.35
5.32304,-10.2996,0.0706019,10.36
5.42515,-10.2664,0.0723691,10.37
5.52691,-10.2321,0.0742051,10.38
5.62831,-10.1968,0.0761133,10.39
5.72932,-10.1603,0.0780972,10.4
5.82995,-10.1228,0.0801604,10.41
5.93017,-10.0842,0.0823069,10.42
6.02998,-10.0446,0.0845407,10.43
6.12937,-10.0038,0.0868663,10.44
6.22832,-9.96198,0.0892882,10.45
6.32682,-9.91909,0.0918114,10.46
6.42486,-9.87512,0.094441,10.47
6.52243,-9.83009,0.0971824,10.48
6.61951,-9.784,0.100041,10.49
6.7161,-9.73684,0.103024,10.5
6.81219,-9.68862,0.106137,10.51
6.90775,-9.63935,0.109388,10.52
7.00278,-9.58903,0.112782,10.53
7.09727,-9.53765,0.116329,10.54
7.1912,-9.48523,0.120036,10.55
7.28457,-9.43177,0.123912,10.56
7.37736,-9.37727,0.127966,10.57
7.46955,-9.32173,0.132208,10.58
7.56114,-9.26517,0.136648,10.59
7.65212,-9.20757,0.141298,10.6
7.74246,-9.14896,0.146169,10.61
7.83217,-9.08932,0.151273,10.62
7.92122,-9.02867,0.156624,10.63
8.00961,-8.96701,0.162236,10.64
8.09731,-8.90435,0.168124,10.65
8.18433,-8.84069,0.174303,10.66
8.27064,-8.77603,0.18079,10.67
8.35623,-8.71038,0.187604,10.68
8.44109,-8.64375,0.194763,10.69
8.5252,-8.57613,0.202288,10.7
8.60856,-8.50755,0.2102,10.71
8.69114,-8.438,0.218523,10.72
8.77294,-8.36748,0.227281,10.73
8.85394,-8.29601,0.236501,10.74
8.93413,-8.22359,0.246209,10.75
9.01349,-8.15022,0.256436,10.76
9.092,-8.07592,0.267214,10.77
9.16966,-8.00069,0.278576,10.78
9.24644,-7.92453,0.290558,10.79
9.32233,-7.84746,0.303198,10.8
9.39732,-7.76948,0.316537,10.81
9.47138,-7.69059,0.33062,10.82
9.54451,-7.61082,0.345491,10.83
9.61668,-7.53015,0.361202,10.84
9.68788,-7.4486,0.377804,10.85
9.75809,-7.36619,0.395354,10.86
9.82729,-7.28291,0.413912,10.87
9.89547,-7.19878,0.433543,10.88
9.96259,-7.1138,0.454314,10.89
10.0287,-7.02798,0.476299,10.9
10.0936,-6.94134,0.499575,10.91
10.1575,-6.85388,0.524226,10.92
10.2202,-6.76561,0.55034,10.93
10.2818,-6.67654,0.578012,10.94
10.3422,-6.58668,0.607341,10.95
10.4014,-6.49605,0.638436,10.96
10.4593,-6.40465,0.671411,10.97
10.516,-6.31248,0.706387,10.98
10.5714,-6.21958,0.743495,10.99
10.6255,-6.12594,0.782873,11
10.6783,-6.03158,0.824667,11.01
10.7296,-5.9365,0.869035,11.02
10.7796,-5.84073,0.916143,11.03
10.8281,-5.74428,0.966169,11.04
10.8752,-5.64715,1.0193,11.05
10.9207,-5.54937,1.07574,11.06
10.9646,-5.45094,1.13569,11.07
11.007,-5.35188,1.1994,11.08
11.0477,-5.25221,1.26708,11.09
11.0866,-5.15195,1.339,11.1
11.1239,-5.05109,1.41543,11.11
11.1593,-4.94968,1.49664,11.12
11.1929,-4.84771,1.58294,11.13
11.2246,-4.74522,1.67465,11.14
11.2543,-4.64221,1.77209,11.15
11.282,-4.5387,1.87562,11.16
11.3076,-4.43473,1.98561,11.17
11.331,-4.3303,2.10245,11.18
11.3521,-4.22544,2.22653,11.19
11.3709,-4.12017,2.35828,11.2
11.3873,-4.01451,2.49815,11.21
11.4012,-3.90849,2.64659,11.22
11.4125,-3.80213,2.80409,11.23
11.4211,-3.69545,2.97113,11.24
11.427,-3.58849,3.14822,11.25
11.4299,-3.48128,3.3359,11.26
11.4298,-3.37383,3.53469,11.27
11.4266,-3.26619,3.74515,11.28
11.4202,-3.15837,3.96782,11.29
11.4104,-3.05043,4.20327,11.3
11.3971,-2.94238,4.45205,11.31
11.3802,-2.83427,4.71473,11.32
11.3595,-2.72613,4.99184,11.33
11.3348,-2.61799,5.28393,11.34
11.3061,-2.50991,5.59149,11.35
11.2731,-2.40193,5.91501,11.36
11.2358,-2.29407,6.25493,11.37
11.1939,-2.1864,6.61165,11.38
11.1472,-2.07896,6.9855,11.39
11.0957,-1.97179,7.37676,11.4
11.0391,-1.86495,7.7856,11.41
10.9772,-1.75849,8.21212,11.42
10.9099,-1.65246,8.65631,11.43
10.8371,-1.54692,9.11803,11.44
10.7584,-1.44192,9.597,11.45
10.6739,-1.33754,10.0928,11.46
10.5833,-1.23382,10.6048,11.47
10.4864,-1.13083,11.1322,11.48
10.3832,-1.02863,11.6741,11.49
10.2735,-0.9273,12.2292,11.5
10.1571,-0.826895,12.7962,11.51
10.0341,-0.727488,13.3733,11.52
9.9042,-0.629147,13.9587,11.53
9.76746,-0.531944,14.5503,11.54
9.62383,-0.435949,15.1455,11.55
9.47327,-0.341235,15.7419,11.56
9.31582,-0.247873,16.3365,11.57
9.15152,-0.155934,16.9262,11.58
8.98045,-0.0654897,17.5078,11.59
8.80272,0.0233898,18.0777,11.6
8.61848,0.110635,18.6324,11.61
8.42793,0.19618,19.168,11.62
8.23128,0.279957,19.6809,11.63
8.02881,0.361905,20.1671,11.64
7.82081,0.441961,20.6229,11.65
7.60763,0.52007,21.0446,11.66
7.38964,0.596177,21.4287,11.67
7.16727,0.670232,21.7717,11.68
6.94096,0.742189,22.0706,11.69
6.71118,0.812007,22.3226,11.7
6.47844,0.879649,22.5253,11.71
6.24326,0.945084,22.6767,11.72
6.00619,1.00829,22.7753,11.73
5.76778,1.06924,22.8199,11.74
5.52859,1.12792,22.8101,11.75
5.28921,1.18432,22.7458,11.76
5.05018,1.23844,22.6275,11.77
4.81207,1.29028,22.4561,11.78
4.57543,1.33984,22.2333,11.79
4.34078,1.38715,21.9608,11.8
4.10864,1.43221,21.6411,11.81
3.87947,1.47506,21.277,11.82
3.65374,1.51571,20.8715,11.83
3.43186,1.55421,20.428,11.84
3.21422,1.59058,19.95,11.85
3.00116,1.62487,19.4414,11.86
2.79299,1.65712,18.906,11.87
2.58998,1.68737,18.3475,11.88
2.39236,1.71568,17.77,11.89
2.20032,1.7421,17.1772,11.9
2.01402,1.76668,16.5729,11.91
1.83356,1.78947,15.9607,11.92
1.65904,1.81052,15.3438,11.93
1.49049,1.82991,14.7256,11.94
1.32793,1.84767,14.109,11.95
1.17134,1.86387,13.4968,11.96
1.0207,1.87857,12.8914,11.97
0.875919,1.89182,12.295,11.98
0.736926,1.90368,11.7097,11.99
0.603612,1.91419,11.1372,12
0.475855,1.92342,10.579,12.01
0.353516,1.93142,10.0363,12.02
0.236449,1.93824,9.51013,12.03
0.124495,1.94392,9.00135,12.04
0.0174873,1.94852,8.51057,12.05
-0.084745,1.95208,8.03824,12.06
-0.182378,1.95465,7.58466,12.07
-0.275591,1.95626,7.14995,12.08
-0.364562,1.95697,6.73414,12.09
-0.449473,1.95681,6.33711,12.1
-0.5305,1.95582,5.95865,12.11
-0.607821,1.95404,5.59849,12.12
-0.681608,1.95149,5.25623,12.13
-0.752031,1.94822,4.93147,12.14
-0.819256,1.94426,4.62371,12.15
-0.883443,1.93962,4.33243,12.16
-0.944748,1.93435,4.05707,12.17
-1.00332,1.92848,3.79707,12.18
-1.05931,1.92201,3.55181,12.19
-1.11284,1.91498,3.32071,12.2
-1.16406,1.90742,3.10314,12.21
-1.21309,1.89934,2.8985,12.22
-1.26006,1.89076,2.70619,12.23
-1.30507,1.88171,2.5256,12.24
-1.34824,1.87219,2.35615,12.25
-1.38967,1.86224,2.19728,12.26
-1.42946,1.85186,2.04841,12.27
-1.46771,1.84106,1.90902,12.28
-1.50449,1.82987,1.77857,12.29
-1.5399,1.81829,1.65658,12.3
-1.57402,1.80635,1.54255,12.31
-1.60691,1.79404,1.43602,12.32
-1.63864,1.78139,1.33655,12.33
-1.66928,1.7684,1.24371,12.34
-1.6989,1.75508,1.15711,12.35
-1.72755,1.74145,1.07636,12.36
-1.75528,1.7275,1.0011,12.37
-1.78214,1.71325,0.93098,12.38
-1.80817,1.69871,0.865678,12.39
-1.83344,1.68389,0.804886,12.4
-1.85796,1.66878,0.748313,12.41
-1.88179,1.6534,0.695683,12.42
-1.90496,1.63776,0.646739,12.43
-1.92749,1.62186,0.601236,12.44
-1.94943,1.6057,0.558946,12.45
-1.97079,1.58929,0.519654,12.46
-1.99162,1.57264,0.483158,12.47
-2.01192,1.55575,0.449268,12.48
-2.03172,1.53863,0.417806,12.49
-2.05105,1.52128,0.388607,12.5
-2.06993,1.5037,0.361514,12.51
-2.08836,1.48589,0.336381,12.52
-2.10638,1.46787,0.313073,12.53
-2.12399,1.44964,0.291461,12.54
-2.1412,1.43119,0.271427,12.55
-2.15804,1.41254,0.252859,12.56
-2.17452,1.39368,0.235654,12.57
-2.19063,1.37463,0.219714,12.58
-2.20641,1.35537,0.204951,12.59
-2.22184,1.33592,0.191279,12.6
-2.23695,1.31628,0.17862,12.61
-2.25174,1.29645,0.166901,12.62
-2.26622,1.27643,0.156055,12.63
-2.2804,1.25623,0.146018,12.64
-2.29427,1.23585,0.136731,12.65
-2.30785,1.21529,0.128139,12.66
-2.32114,1.19455,0.120192,12.67
-2.33415,1.17364,0.112842,12.68
-2.34687,1.15256,0.106046,12.69
-2.35932,1.13132,0.0997624,12.7
-2.37149,1.1099,0.0939535,12.71
-2.3834,1.08833,0.0885842,12.72
-2.39503,1.06659,0.0836218,12.73
-2.4064,1.04469,0.079036,12.74
-2.41751,1.02264,0.0747988,12.75
-2.42835,1.00044,0.0708841,12.76
-2.43893,0.978078,0.0672677,12.77
-2.44926,0.95557,0.0639272,12.78
-2.45932,0.932915,0.0608418,12.79
-2.46913,0.910116,0.0579924,12.8
-2.47869,0.887174,0.0553612,12.81
-2.48798,0.864092,0.0529315,12.82
-2.49703,0.840871,0.0506882,12.83
-2.50582,0.817515,0.0486171,12.84
-2.51435,0.794026,0.0467051,12.85
-2.52263,0.770405,0.0449402,12.86
-2.53066,0.746656,0.043311,12.87
-2.53843,0.72278,0.0418073,12.88
-2.54595,0.698779,0.0404194,12.89
-2.55321,0.674656,0.0391385,12.9
-2.56022,0.650414,0.0379564,12.91
-2.56698,0.626054,0.0368655,12.92
-2.57348,0.601579,0.0358588,12.93
-2.57973,0.576992,0.0349299,12.94
-2.58572,0.552294,0.0340727,12.95
-2.59146,0.527487,0.0332818,12.96
-2.59694,0.502575,0.032552,12.97
-2.60216,0.47756,0.0318787,12.98
-2.60713,0.452443,0.0312574,12.99
-2.61183,0.427228,0.0306842,13
-2.61628,0.401916,0.0301554,13.01
-2.62047,0.376511,0.0296675,13.02
-2.62441,0.351013,0.0292174,13.03
-2.62808,0.325427,0.0288022,13.04
-2.63149,0.299754,0.0284192,13.05
-2.63464,0.273997,0.0280659,13.06
-2.63753,0.248158,0.0277401,13.07
-2.64016,0.22224,0.0274396,13.08
-2.64253,0.196245,0.0271625,13.09
-2.64463,0.170175,0.0269069,13.1
-2.64647,0.144034,0.0266714,13.11
-2.64804,0.117823,0.0264542,13.12
-2.64935,0.0915451,0.0262541,13.13
-2.6504,0.0652029,0.0260697,13.14
-2.65118,0.0387988,0.0258999,13.15
-2.65169,0.0123354,0.0257435,13.16
-2.65194,-0.0141848,0.0255995,13.17
-2.65192,-0.0407593,0.0254671,13.18
-2.65163,-0.0673854,0.0253453,13.19
-2.65108,-0.0940606,0.0252333,13.2
-2.65026,-0.120782,0.0251305,13.21
-2.64917,-0.147548,0.0250362,13.22
-2.64781,-0.174355,0.0249497,13.23
-2.64618,-0.201201,0.0248705,13.24
-2.64428,-0.228082,0.0247981,13.25
-2.64211,-0.254998,0.0247319,13.26
-2.63967,-0.281944,0.0246716,13.27
-2.63697,-0.308918,0.0246167,13.28
-2.63399,-0.335918,0.0245669,13.29
-2.63074,-0.362941,0.0245218,13.3
-2.62722,-0.389984,0.0244811,13.31
-2.62343,-0.417044,0.0244445,13.32
-2.61937,-0.444119,0.0244118,13.33
-2.61503,-0.471207,0.0243826,13.34
-2.61043,-0.498304,0.0243569,13.35
-2.60556,-0.525408,0.0243342,13.36
-2.60041,-0.552516,0.0243146,13.37
-2.59499,-0.579625,0.0242978,13.38
-2.5893,-0.606733,0.0242836,13.39
-2.58334,-0.633837,0.0242718,13.4
-2.57711,-0.660935,0.0242625,13.41
-2.57061,-0.688022,0.0242553,13.42
-2.56384,-0.715098,0.0242503,13.43
-2.55679,-0.742159,0.0242473,13.44
-2.54948,-0.769202,0.0242462,13.45
-2.54189,-0.796224,0.0242469,13.46
-2.53404,-0.823223,0.0242493,13.47
-2.52591,-0.850197,0.0242535,13.48
-2.51752,-0.877142,0.0242592,13.49
-2.50886,-0.904055,0.0242664,13.5
-2.49992,-0.930934,0.0242752,13.51
-2.49072,-0.957776,0.0242853,13.52
