x,y,z,t
0.300067,1.63987,13.4521,480.8
0.149146,1.64615,12.7277,480.81
0.00540767,1.65094,12.0232,480.82
-0.131334,1.65429,11.3406,480.83
-0.261282,1.65629,10.6812,480.84
-0.384658,1.65699,10.0465,480.85
-0.501693,1.65646,9.43721,480.86
-0.61263,1.65475,8.85395,480.87
-0.717717,1.65193,8.29703,480.88
-0.817206,1.64806,7.76655,480.89
-0.911352,1.64319,7.26239,480.9
-1.00041,1.63736,6.78425,480.91
-1.08462,1.63063,6.33167,480.92
-1.16425,1.62304,5.90409,480.93
-1.23952,1.61465,5.50082,480.94
-1.31067,1.60548,5.12109,480.95
-1.37794,1.59559,4.76407,480.96
-1.44154,1.585,4.42887,480.97
-1.50167,1.57375,4.11458,480.98
-1.55856,1.56188,3.82026,480.99
-1.61238,1.54942,3.54497,481
-1.66332,1.5364,3.28775,481.01
-1.71156,1.52284,3.04766,481.02
-1.75727,1.50877,2.82378,481.03
-1.80059,1.49421,2.6152,481.04
-1.84169,1.47919,2.42105,481.05
-1.88069,1.46373,2.24046,481.06
-1.91773,1.44786,2.07262,481.07
-1.95294,1.43157,1.91673,481.08
-1.98642,1.41491,1.77204,481.09
-2.01829,1.39787,1.63784,481.1
-2.04865,1.38049,1.51342,481.11
-2.07759,1.36276,1.39815,481.12
-2.1052,1.34471,1.29141,481.13
-2.13156,1.32635,1.19261,481.14
-2.15675,1.30768,1.10121,481.15
-2.18084,1.28873,1.01669,481.16
-2.20389,1.2695,0.93857,481.17
-2.22597,1.25,0.866387,481.18
-2.24713,1.23024,0.799717,481.19
-2.26743,1.21023,0.738163,481.2
-2.28692,1.18998,0.68135,481.21
-2.30563,1.16949,0.628931,481.22
-2.32362,1.14877,0.580581,481.23
-2.34091,1.12783,0.535998,481.24
-2.35755,1.10668,0.494899,481.25
-2.37356,1.08532,0.457022,481.26
-2.38899,1.06375,0.422124,481.27
-2.40385,1.04199,0.389978,481.28
-2.41816,1.02003,0.360375,481.29
-2.43197,0.997893,0.333119,481.3
-2.44528,0.975569,0.30803,481.31
-2.45812,0.953068,0.28494,481.32
-2.4705,0.930393,0.263694,481.33
-2.48244,0.907548,0.244149,481.34
-2.49395,0.884539,0.226172,481.35
-2.50506,0.861369,0.20964,481.36
-2.51577,0.838041,0.194438,481.37
-2.52609,0.814559,0.180464,481.38
-2.53605,0.790927,0.167619,481.39
-2.54563,0.767149,0.155814,481.4
-2.55486,0.743227,0.144966,481.41
-2.56374,0.719165,0.134999,481.42
-2.57228,0.694966,0.125843,481.43
-2.58049,0.670633,0.117433,481.44
-2.58837,0.646169,0.109709,481.45
-2.59593,0.621578,0.102616,481.46
-2.60317,0.596861,0.0961029,481.47
-2.6101,0.572023,0.0901233,481.48
-2.61672,0.547066,0.084634,481.49
-2.62304,0.521993,0.0795952,481.5
-2.62906,0.496807,0.0749705,481.51
-2.63478,0.47151,0.0707261,481.52
-2.6402,0.446105,0.0668313,481.53
-2.64533,0.420596,0.0632574,481.54
-2.65017,0.394983,0.0599784,481.55
-2.65471,0.369272,0.0569701,481.56
-2.65898,0.343463,0.0542104,481.57
-2.66295,0.31756,0.051679,481.58
-2.66665,0.291566,0.0493571,481.59
-2.67006,0.265483,0.0472275,481.6
-2.67318,0.239313,0.0452746,481.61
-2.67603,0.21306,0.0434836,481.62
-2.67859,0.186726,0.0418414,481.63
-2.68088,0.160313,0.0403357,481.64
-2.68289,0.133825,0.0389552,481.65
-2.68461,0.107264,0.0376897,481.66
-2.68606,0.0806321,0.0365295,481.67
-2.68724,0.0539327,0.0354661,481.68
-2.68813,0.0271682,0.0344915,481.69
-2.68875,0.000341274,0.0335983,481.7
-2.68909,-0.0265455,0.0327798,481.71
-2.68915,-0.0534894,0.0320299,481.72
-2.68893,-0.0804879,0.0313429,481.73
-2.68844,-0.107538,0.0307135,481.74
-2.68767,-0.134638,0.0301372,481.75
-2.68663,-0.161784,0.0296093,481.76
-2.68531,-0.188974,0.0291261,481.77
-2.68371,-0.216205,0.0286838,481.78
-2.68183,-0.243474,0.028279,481.79
-2.67968,-0.270779,0.0279087,481.8
-2.67725,-0.298118,0.0275701,481.81
-2.67455,-0.325486,0.0272605,481.82
-2.67156,-0.352883,0.0269775,481.83
-2.66831,-0.380304,0.0267191,481.84
-2.66477,-0.407748,0.0264831,481.85
-2.66096,-0.435211,0.0262679,481.86
-2.65687,-0.462691,0.0260716,481.87
-2.6525,-0.490185,0.0258929,481.88
-2.64786,-0.517691,0.0257302,481.89
-2.64294,-0.545205,0.0255823,481.9
-2.63774,-0.572724,0.0254479,481.91
-2.63227,-0.600247,0.0253262,481.92
-2.62652,-0.62777,0.0252159,481.93
-2.62049,-0.655291,0.0251163,481.94
-2.61419,-0.682807,0.0250265,481.95
-2.60762,-0.710314,0.0249458,481.96
-2.60076,-0.737811,0.0248734,481.97
-2.59363,-0.765294,0.0248087,481.98
-2.58623,-0.792761,0.0247511,481.99
-2.57855,-0.820209,0.0247002,482
-2.57059,-0.847635,0.0246554,482.01
-2.56236,-0.875036,0.0246162,482.02
-2.55386,-0.90241,0.0245824,482.03
-2.54508,-0.929753,0.0245534,482.04
-2.53603,-0.957063,0.0245289,482.05
-2.5267,-0.984338,0.0245087,482.06
-2.5171,-1.01157,0.0244924,482.07
-2.50723,-1.03877,0.0244799,482.08
-2.49709,-1.06592,0.0244708,482.09
-2.48668,-1.09302,0.0244649,482.1
-2.47599,-1.12007,0.024462,482.11
-2.46503,-1.14707,0.024462,482.12
-2.45381,-1.17402,0.0244647,482.13
-2.44231,-1.2009,0.0244699,482.14
-2.43055,-1.22773,0.0244775,482.15
-2.41852,-1.25449,0.0244873,482.16
-2.40622,-1.28118,0.0244993,482.17
-2.39365,-1.30781,0.0245133,482.18
-2.38082,-1.33436,0.0245293,482.19
-2.36772,-1.36084,0.0245471,482.2
-2.35436,-1.38724,0.0245667,482.21
-2.34073,-1.41355,0.0245881,482.22
-2.32684,-1.43979,0.024611,482.23
-2.31269,-1.46594,0.0246355,482.24
-2.29827,-1.492,0.0246615,482.25
-2.2836,-1.51796,0.024689,482.26
-2.26867,-1.54383,0.024718,482.27
-2.25348,-1.56961,0.0247483,482.28
-2.23803,-1.59528,0.0247799,482.29
-2.22232,-1.62085,0.0248129,482.3
-2.20636,-1.64632,0.0248471,482.31
-2.19015,-1.67167,0.0248826,482.32
-2.17368,-1.69692,0.0249194,482.33
-2.15696,-1.72205,0.0249573,482.34
-2.13999,-1.74706,0.0249964,482.35
-2.12277,-1.77196,0.0250367,482.36
-2.1053,-1.79673,0.0250781,482.37
-2.08758,-1.82138,0.0251207,482.38
-2.06962,-1.84589,0.0251644,482.39
-2.05141,-1.87028,0.0252092,482.4
-2.03296,-1.89454,0.0252552,482.41
-2.01427,-1.91866,0.0253022,482.42
-1.99534,-1.94264,0.0253503,482.43
-1.97616,-1.96647,0.0253995,482.44
-1.95675,-1.99017,0.0254498,482.45
-1.93711,-2.01372,0.0255012,482.46
-1.91722,-2.03712,0.0255536,482.47
-1.89711,-2.06036,0.0256071,482.48
-1.87676,-2.08345,0.0256617,482.49
-1.85618,-2.10639,0.0257174,482.5
-1.83538,-2.12916,0.0257742,482.51
-1.81434,-2.15177,0.025832,482.52
-1.79308,-2.17422,0.0258909,482.53
-1.7716,-2.1965,0.0259509,482.54
-1.74989,-2.21861,0.0260119,482.55
-1.72797,-2.24055,0.0260741,482.56
-1.70582,-2.26231,0.0261373,482.57
-1.68346,-2.28389,0.0262016,482.58
-1.66088,-2.30529,0.026267,482.59
-1.63809,-2.32651,0.0263335,482.6
-1.61509,-2.34755,0.0264012,482.61
-1.59188,-2.36839,0.0264699,482.62
-1.56846,-2.38905,0.0265397,482.63
-1.54484,-2.40951,0.0266107,482.64
-1.52101,-2.42978,0.0266828,482.65
-1.49698,-2.44985,0.026756,482.66
-1.47275,-2.46972,0.0268304,482.67
-1.44832,-2.48938,0.0269059,482.68
-1.42369,-2.50884,0.0269826,482.69
-1.39887,-2.5281,0.0270605,482.7
-1.37386,-2.54714,0.0271395,482.71
-1.34866,-2.56598,0.0272197,482.72
-1.32327,-2.5846,0.027301,482.73
-1.2977,-2.603,0.0273836,482.74
-1.27195,-2.62118,0.0274674,482.75
-1.24601,-2.63914,0.0275524,482.76
-1.21989,-2.65688,0.0276386,482.77
-1.1936,-2.67439,0.027726,482.78
-1.16713,-2.69168,0.0278147,482.79
-1.14049,-2.70873,0.0279046,482.8
-1.11369,-2.72556,0.0279958,482.81
-1.08671,-2.74214,0.0280883,482.82
-1.05957,-2.75849,0.028182,482.83
-1.03227,-2.77461,0.028277,482.84
-1.0048,-2.79048,0.0283733,482.85
-0.977183,-2.80611,0.028471,482.86
-0.949407,-2.82149,0.0285699,482.87
-0.921477,-2.83663,0.0286702,482.88
-0.893398,-2.85152,0.0287718,482.89
-0.86517,-2.86615,0.0288747,482.9
-0.836798,-2.88054,0.0289791,482.91
-0.808282,-2.89467,0.0290848,482.92
-0.779626,-2.90854,0.0291918,482.93
-0.750833,-2.92215,0.0293003,482.94
-0.721904,-2.93551,0.0294102,482.95
-0.692843,-2.9486,0.0295215,482.96
-0.663652,-2.96142,0.0296342,482.97
-0.634335,-2.97398,0.0297484,482.98
-0.604892,-2.98627,0.0298641,482.99
-0.575328,-2.99829,0.0299812,483
-0.545645,-3.01004,0.0300997,483.01
-0.515846,-3.02152,0.0302198,483.02
-0.485933,-3.03272,0.0303414,483.03
-0.455909,-3.04365,0.0304645,483.04
-0.425777,-3.05429,0.0305891,483.05
-0.39554,-3.06466,0.0307153,483.06
-0.3652,-3.07474,0.0308431,483.07
-0.334761,-3.08455,0.0309724,483.08
-0.304226,-3.09406,0.0311033,483.09
-0.273596,-3.10329,0.0312357,483.1
-0.242876,-3.11223,0.0313698,483.11
-0.212067,-3.12089,0.0315056,483.12
-0.181173,-3.12925,0.0316429,483.13
-0.150197,-3.13732,0.031782,483.14
-0.119142,-3.1451,0.0319227,483.15
-0.0880099,-3.15258,0.032065,483.16
-0.0568048,-3.15976,0.0322091,483.17
-0.0255292,-3.16665,0.0323549,483.18
0.00581377,-3.17324,0.0325024,483.19
0.0372212,-3.17953,0.0326517,483.2
0.0686899,-3.18552,0.0328027,483.21
0.100217,-3.1912,0.0329554,483.22
0.1318,-3.19658,0.03311,483.23
0.163434,-3.20166,0.0332664,483.24
0.195118,-3.20642,0.0334246,483.25
0.226848,-3.21089,0.0335846,483.26
0.258621,-3.21504,0.0337464,483.27
0.290434,-3.21888,0.0339102,483.28
0.322284,-3.22242,0.0340758,483.29
0.354167,-3.22564,0.0342433,483.3
0.386081,-3.22855,0.0344127,483.31
0.418022,-3.23114,0.034584,483.32
0.449988,-3.23343,0.0347573,483.33
0.481975,-3.23539,0.0349325,483.34
0.513979,-3.23704,0.0351098,483.35
0.545999,-3.23838,0.035289,483.36
0.57803,-3.2394,0.0354702,483.37
0.610069,-3.24009,0.0356534,483.38
0.642113,-3.24047,0.0358387,483.39
0.67416,-3.24053,0.036026,483.4
0.706205,-3.24027,0.0362154,483.41
0.738245,-3.23969,0.0364069,483.42
0.770278,-3.23879,0.0366004,483.43
0.8023,-3.23756,0.0367961,483.44
0.834308,-3.23602,0.036994,483.45
0.866298,-3.23414,0.037194,483.46
0.898267,-3.23195,0.0373961,483.47
0.930213,-3.22943,0.0376005,483.48
0.962131,-3.22659,0.037807,483.49
0.994019,-3.22342,0.0380157,483.5
1.02587,-3.21993,0.0382267,483.51
1.05769,-3.21611,0.03844,483.52
1.08947,-3.21196,0.0386555,483.53
1.1212,-3.20749,0.0388732,483.54
1.15289,-3.20269,0.0390933,483.55
1.18452,-3.19757,0.0393157,483.56
1.2161,-3.19212,0.0395404,483.57
1.24763,-3.18634,0.0397675,483.58
1.2791,-3.18024,0.0399969,483.59
1.3105,-3.17381,0.0402286,483.6
1.34183,-3.16705,0.0404628,483.61
1.3731,-3.15997,0.0406994,483.62
1.40429,-3.15256,0.0409383,483.63
1.43541,-3.14482,0.0411798,483.64
1.46645,-3.13676,0.0414236,483.65
1.4974,-3.12836,0.0416699,483.66
1.52827,-3.11965,0.0419187,483.67
1.55904,-3.1106,0.04217,483.68
1.58973,-3.10123,0.0424237,483.69
1.62032,-3.09154,0.04268,483.7
1.6508,-3.08152,0.0429388,483.71
1.68119,-3.07117,0.0432001,483.72
1.71147,-3.0605,0.043464,483.73
1.74164,-3.04951,0.0437304,483.74
1.7717,-3.03819,0.0439994,483.75
1.80164,-3.02655,0.044271,483.76
1.83146,-3.01459,0.0445451,483.77
1.86116,-3.0023,0.0448219,483.78
1.89074,-2.9897,0.0451012,483.79
1.92018,-2.97677,0.0453832,483.8
1.9495,-2.96352,0.0456678,483.81
1.97868,-2.94995,0.045955,483.82
2.00772,-2.93607,0.0462449,483.83
2.03661,-2.92186,0.0465374,483.84
2.06537,-2.90734,0.0468326,483.85
2.09397,-2.8925,0.0471304,483.86
2.12243,-2.87735,0.0474308,483.87
2.15073,-2.86188,0.047734,483.88
2.17887,-2.84609,0.0480398,483.89
2.20685,-2.83,0.0483482,483.9
2.23466,-2.81359,0.0486593,483.91
2.26231,-2.79687,0.0489731,483.92
2.28979,-2.77984,0.0492896,483.93
2.3171,-2.7625,0.0496087,483.94
2.34423,-2.74485,0.0499305,483.95
2.37118,-2.7269,0.0502549,483.96
2.39794,-2.70864,0.050582,483.97
2.42452,-2.69008,0.0509118,483.98
2.45091,-2.67122,0.0512442,483.99
2.47711,-2.65205,0.0515792,484
2.50312,-2.63258,0.0519169,484.01
2.52893,-2.61282,0.0522572,484.02
2.55453,-2.59275,0.0526,484.03
2.57993,-2.57239,0.0529455,484.04
2.60513,-2.55174,0.0532936,484.05
2.63011,-2.53079,0.0536442,484.06
2.65488,-2.50955,0.0539974,484.07
2.67944,-2.48802,0.0543531,484.08
2.70378,-2.4662,0.0547114,484.09
2.72789,-2.4441,0.0550721,484.1
2.75178,-2.42171,0.0554353,484.11
2.77544,-2.39903,0.0558009,484.12
2.79888,-2.37608,0.056169,484.13
2.82207,-2.35284,0.0565395,484.14
2.84504,-2.32932,0.0569123,484.15
2.86776,-2.30553,0.0572875,484.16
2.89024,-2.28147,0.057665,484.17
2.91248,-2.25713,0.0580447,484.18
2.93447,-2.23252,0.0584267,484.19
2.95621,-2.20764,0.0588109,484.2
2.9777,-2.18249,0.0591973,484.21
2.99894,-2.15708,0.0595857,484.22
3.01991,-2.1314,0.0599763,484.23
3.04062,-2.10547,0.0603689,484.24
3.06108,-2.07927,0.0607634,484.25
3.08126,-2.05282,0.0611599,484.26
3.10118,-2.02611,0.0615583,484.27
3.12082,-1.99915,0.0619585,484.28
3.14019,-1.97194,0.0623605,484.29
3.15929,-1.94448,0.0627642,484.3
3.17811,-1.91678,0.0631695,484.31
3.19664,-1.88883,0.0635765,484.32
3.2149,-1.86064,0.0639849,484.33
3.23286,-1.83222,0.0643948,484.34
3.25054,-1.80355,0.0648061,484.35
3.26793,-1.77465,0.0652187,484.36
3.28502,-1.74552,0.0656326,484.37
3.30182,-1.71616,0.0660475,484.38
3.31832,-1.68658,0.0664636,484.39
3.33452,-1.65677,0.0668807,484.4
3.35042,-1.62674,0.0672986,484.41
3.36602,-1.59649,0.0677174,484.42
3.38131,-1.56602,0.0681369,484.43
3.39628,-1.53534,0.068557,484.44
3.41095,-1.50445,0.0689776,484.45
3.42531,-1.47335,0.0693987,484.46
3.43935,-1.44204,0.0698201,484.47
3.45307,-1.41053,0.0702417,484.48
3.46647,-1.37882,0.0706634,484.49
3.47955,-1.34691,0.0710851,484.5
3.49231,-1.31481,0.0715067,484.51
3.50474,-1.28252,0.0719281,484.52
3.51685,-1.25004,0.0723491,484.53
3.52863,-1.21737,0.0727696,484.54
3.54007,-1.18452,0.0731895,484.55
3.55119,-1.15148,0.0736086,484.56
3.56196,-1.11827,0.0740269,484.57
3.57241,-1.08489,0.0744442,484.58
3.58251,-1.05134,0.0748603,484.59
3.59228,-1.01761,0.0752752,484.6
3.6017,-0.983727,0.0756886,484.61
3.61078,-0.949678,0.0761004,484.62
3.61952,-0.915469,0.0765105,484.63
3.62791,-0.881105,0.0769187,484.64
3.63595,-0.846588,0.0773249,484.65
3.64364,-0.811922,0.0777289,484.66
3.65098,-0.777109,0.0781305,484.67
3.65797,-0.742154,0.0785296,484.68
3.66461,-0.707058,0.078926,484.69
3.67089,-0.671826,0.0793195,484.7
3.67681,-0.636461,0.07971,484.71
3.68238,-0.600966,0.0800974,484.72
3.68759,-0.565344,0.0804813,484.73
3.69244,-0.529599,0.0808617,484.74
3.69693,-0.493734,0.0812383,484.75
3.70105,-0.457752,0.0816111,484.76
3.70481,-0.421657,0.0819797,484.77
3.70821,-0.385452,0.0823441,484.78
3.71124,-0.349141,0.0827039,484.79
3.71391,-0.312727,0.0830592,484.8
3.7162,-0.276213,0.0834095,484.81
3.71813,-0.239604,0.0837548,484.82
3.71969,-0.202901,0.0840949,484.83
3.72088,-0.16611,0.0844296,484.84
3.72169,-0.129234,0.0847586,484.85
3.72214,-0.0922754,0.0850818,484.86
3.72221,-0.0552386,0.085399,484.87
3.72191,-0.018127,0.08571,484.88
3.72123,0.0190559,0.0860146,484.89
3.72018,0.0563063,0.0863126,484.9
3.71876,0.0936207,0.0866037,484.91
3.71695,0.130996,0.0868879,484.92
3.71477,0.168427,0.0871649,484.93
3.71222,0.205912,0.0874345,484.94
3.70929,0.243446,0.0876965,484.95
3.70597,0.281025,0.0879507,484.96
3.70228,0.318647,0.0881969,484.97
3.69822,0.356307,0.088435,484.98
3.69377,0.394002,0.0886647,484.99
3.68894,0.431728,0.0888859,485
3.68374,0.469481,0.0890983,485.01
3.67815,0.507257,0.0893019,485.02
3.67218,0.545053,0.0894963,485.03
3.66584,0.582865,0.0896815,485.04
3.65911,0.620689,0.0898572,485.05
3.65201,0.658522,0.0900234,485.06
3.64452,0.696359,0.0901797,485.07
3.63666,0.734197,0.0903261,485.08
3.62841,0.772032,0.0904623,485.09
3.61979,0.80986,0.0905883,485.1
3.61078,0.847677,0.0907039,485.11
3.6014,0.88548,0.0908089,485.12
3.59164,0.923265,0.0909032,485.13
3.58149,0.961028,0.0909866,485.14
3.57097,0.998765,0.091059,485.15
3.56008,1.03647,0.0911204,485.16
3.5488,1.07415,0.0911705,485.17
3.53715,1.11178,0.0912092,485.18
3.52512,1.14938,0.0912365,485.19
3.51271,1.18693,0.0912522,485.2
3.49993,1.22443,0.0912562,485.21
3.48677,1.26188,0.0912485,485.22
3.47324,1.29927,0.091229,485.23
3.45934,1.3366,0.0911976,485.24
3.44506,1.37387,0.0911541,485.25
3.43041,1.41106,0.0910986,485.26
3.41539,1.44819,0.0910311,485.27
3.39999,1.48524,0.0909514,485.28
3.38423,1.52221,0.0908595,485.29
3.3681,1.5591,0.0907554,485.3
3.3516,1.5959,0.0906391,485.31
3.33474,1.6326,0.0905105,485.32
3.31751,1.66922,0.0903697,485.33
3.29991,1.70573,0.0902166,485.34
3.28195,1.74214,0.0900513,485.35
3.26363,1.77844,0.0898739,485.36
3.24495,1.81464,0.0896842,485.37
3.2259,1.85072,0.0894824,485.38
3.2065,1.88668,0.0892685,485.39
3.18674,1.92252,0.0890426,485.4
3.16662,1.95823,0.0888047,485.41
3.14615,1.99381,0.088555,485.42
3.12533,2.02926,0.0882934,485.43
3.10416,2.06457,0.0880202,485.44
3.08263,2.09974,0.0877353,485.45
3.06075,2.13477,0.0874389,485.46
3.03853,2.16965,0.0871312,485.47
3.01596,2.20437,0.0868122,485.48
2.99305,2.23894,0.0864822,485.49
2.9698,2.27335,0.0861411,485.5
2.9462,2.30759,0.0857893,485.51
2.92227,2.34167,0.0854269,485.52
2.898,2.37557,0.0850539,485.53
2.87339,2.40931,0.0846707,485.54
2.84845,2.44286,0.0842774,485.55
2.82318,2.47623,0.0838742,485.56
2.79758,2.50941,0.0834613,485.57
2.77165,2.54241,0.0830389,485.58
2.7454,2.57521,0.0826072,485.59
2.71882,2.60781,0.0821665,485.6
2.69192,2.64022,0.081717,485.61
2.6647,2.67242,0.0812589,485.62
2.63716,2.70441,0.0807924,485.63
2.60931,2.73619,0.0803179,485.64
2.58115,2.76775,0.0798355,485.65
2.55267,2.7991,0.0793455,485.66
2.52389,2.83023,0.0788483,485.67
2.4948,2.86113,0.078344,485.68
2.4654,2.8918,0.0778329,485.69
2.4357,2.92223,0.0773153,485.7
2.40571,2.95243,0.0767915,485.71
2.37542,2.9824,0.0762618,485.72
2.34483,3.01212,0.0757264,485.73
2.31395,3.04159,0.0751856,485.74
2.28278,3.07081,0.0746398,485.75
2.25133,3.09978,0.0740892,485.76
2.21959,3.12849,0.0735341,485.77
2.18757,3.15695,0.0729748,485.78
2.15527,3.18514,0.0724116,485.79
2.1227,3.21306,0.0718448,485.8
2.08985,3.24071,0.0712747,485.81
2.05673,3.26809,0.0707016,485.82
2.02334,3.2952,0.0701258,485.83
1.98969,3.32202,0.0695475,485.84
1.95577,3.34856,0.068967,485.85
1.92159,3.37481,0.0683847,485.86
1.88716,3.40078,0.0678009,485.87
1.85248,3.42645,0.0672158,485.88
1.81754,3.45183,0.0666296,485.89
1.78236,3.47691,0.0660427,485.9
1.74693,3.50169,0.0654554,485.91
1.71125,3.52616,0.0648679,485.92
1.67534,3.55033,0.0642805,485.93
1.6392,3.57418,0.0636934,485.94
1.60282,3.59772,0.063107,485.95
1.56621,3.62094,0.0625214,485.96
1.52938,3.64385,0.0619369,485.97
1.49232,3.66643,0.0613537,485.98
1.45504,3.68868,0.0607721,485.99
1.41755,3.71061,0.0601924,486
1.37984,3.73221,0.0596147,486.01
1.34192,3.75347,0.0590392,486.02
1.30379,3.7744,0.0584663,486.03
1.26547,3.79498,0.057896,486.04
1.22694,3.81523,0.0573285,486.05
1.18821,3.83513,0.0567642,486.06
1.14929,3.85468,0.0562031,486.07
1.11018,3.87388,0.0556455,486.08
1.07089,3.89273,0.0550915,486.09
1.03141,3.91123,0.0545412,486.1
0.991753,3.92936,0.0539949,486.11
0.951919,3.94714,0.0534527,486.12
0.911913,3.96455,0.0529147,486.13
0.871739,3.9816,0.0523811,486.14
0.831399,3.99828,0.051852,486.15
0.790897,4.01459,0.0513275,486.16
0.750238,4.03053,0.0508078,486.17
0.709425,4.0461,0.050293,486.18
0.668461,4.06128,0.0497831,486.19
0.62735,4.07609,0.0492782,486.2
0.586097,4.09051,0.0487785,486.21
0.544704,4.10456,0.048284,486.22
0.503175,4.11821,0.0477948,486.23
0.461515,4.13148,0.047311,486.24
0.419727,4.14436,0.0468326,486.25
0.377815,4.15684,0.0463597,486.26
0.335783,4.16894,0.0458924,486.27
0.293635,4.18063,0.0454306,486.28
0.251374,4.19193,0.0449745,486.29
0.209005,4.20283,0.044524,486.3
0.166532,4.21332,0.0440792,486.31
0.123958,4.22342,0.0436401,486.32
0.0812873,4.2331,0.0432067,486.33
0.0385242,4.24238,0.042779,486.34
-0.00432737,4.25125,0.0423571,486.35
-0.0472634,4.25971,0.0419409,486.36
-0.09028,4.26776,0.0415305,486.37
-0.133373,4.27539,0.0411257,486.38
-0.176538,4.28261,0.0407267,486.39
-0.219771,4.28941,0.0403334,486.4
-0.263069,4.29579,0.0399457,486.41
-0.306426,4.30175,0.0395638,486.42
-0.349839,4.30729,0.0391874,486.43
-0.393304,4.3124,0.0388166,486.44
-0.436816,4.3171,0.0384514,486.45
-0.480372,4.32136,0.0380917,486.46
-0.523966,4.3252,0.0377375,486.47
-0.567596,4.32861,0.0373887,486.48
-0.611256,4.33159,0.0370454,486.49
-0.654942,4.33414,0.0367073,486.5
-0.69865,4.33626,0.0363746,486.51
-0.742377,4.33795,0.0360471,486.52
-0.786117,4.3392,0.0357248,486.53
-0.829866,4.34002,0.0354077,486.54
-0.87362,4.3404,0.0350956,486.55
-0.917375,4.34034,0.0347885,486.56
-0.961126,4.33985,0.0344865,486.57
-1.00487,4.33892,0.0341893,486.58
-1.0486,4.33755,0.0338969,486.59
-1.09232,4.33574,0.0336094,486.6
-1.13601,4.33349,0.0333265,486.61
-1.17968,4.33079,0.0330483,486.62
-1.22332,4.32766,0.0327747,486.63
-1.26692,4.32408,0.0325056,486.64
-1.31049,4.32006,0.0322409,486.65
-1.35401,4.31559,0.0319807,486.66
-1.39748,4.31068,0.0317248,486.67
-1.44091,4.30533,0.0314731,486.68
-1.48428,4.29953,0.0312257,486.69
-1.52758,4.29329,0.0309823,486.7
-1.57083,4.2866,0.030743,486.71
-1.614,4.27946,0.0305078,486.72
-1.6571,4.27188,0.0302764,486.73
-1.70012,4.26386,0.030049,486.74
-1.74306,4.25538,0.0298253,486.75
-1.78591,4.24646,0.0296054,486.76
-1.82867,4.2371,0.0293892,486.77
-1.87134,4.22728,0.0291765,486.78
-1.9139,4.21703,0.0289675,486.79
-1.95636,4.20632,0.0287619,486.8
-1.99871,4.19517,0.0285598,486.81
-2.04095,4.18357,0.0283611,486.82
-2.08307,4.17153,0.0281657,486.83
-2.12507,4.15904,0.0279735,486.84
-2.16694,4.14611,0.0277846,486.85
-2.20868,4.13273,0.0275988,486.86
-2.25028,4.11891,0.0274161,486.87
-2.29174,4.10465,0.0272364,486.88
-2.33306,4.08994,0.0270598,486.89
-2.37423,4.07479,0.026886,486.9
-2.41525,4.0592,0.0267152,486.91
-2.45611,4.04316,0.0265472,486.92
-2.4968,4.02669,0.026382,486.93
-2.53734,4.00977,0.0262195,486.94
-2.5777,3.99242,0.0260597,486.95
-2.61788,3.97463,0.0259026,486.96
-2.65789,3.9564,0.025748,486.97
-2.69771,3.93773,0.025596,486.98
-2.73734,3.91863,0.0254465,486.99
-2.77678,3.89909,0.0252995,487
-2.81602,3.87912,0.0251549,487.01
-2.85507,3.85872,0.0250127,487.02
-2.8939,3.83789,0.0248729,487.03
-2.93253,3.81662,0.0247353,487.04
-2.97095,3.79493,0.0246001,487.05
-3.00914,3.77281,0.024467,487.06
-3.04711,3.75027,0.0243361,487.07
-3.08486,3.7273,0.0242074,487.08
-3.12238,3.7039,0.0240808,487.09
-3.15965,3.68009,0.0239563,487.1
-3.1967,3.65585,0.0238339,487.11
-3.23349,3.63119,0.0237135,487.12
-3.27004,3.60612,0.023595,487.13
-3.30634,3.58063,0.0234785,487.14
-3.34238,3.55473,0.023364,487.15
-3.37816,3.52842,0.0232513,487.16
-3.41368,3.50169,0.0231405,487.17
-3.44893,3.47456,0.0230316,487.18
-3.4839,3.44702,0.0229244,487.19
-3.5186,3.41907,0.0228191,487.2
-3.55302,3.39073,0.0227155,487.21
-3.58715,3.36198,0.0226136,487.22
-3.621,3.33283,0.0225134,487.23
-3.65455,3.30329,0.022415,487.24
-3.68781,3.27335,0.0223181,487.25
-3.72077,3.24302,0.022223,487.26
-3.75342,3.21229,0.0221294,487.27
-3.78576,3.18118,0.0220374,487.28
-3.8178,3.14969,0.021947,487.29
-3.84951,3.11781,0.0218581,487.3
-3.88091,3.08555,0.0217708,487.31
-3.91198,3.05291,0.0216849,487.32
-3.94273,3.0199,0.0216006,487.33
-3.97314,2.98651,0.0215177,487.34
-4.00322,2.95275,0.0214363,487.35
-4.03297,2.91863,0.0213563,487.36
-4.06237,2.88413,0.0212777,487.37
-4.09142,2.84928,0.0212005,487.38
-4.12012,2.81406,0.0211246,487.39
-4.14848,2.77849,0.0210502,487.4
-4.17647,2.74256,0.020977,487.41
-4.20411,2.70628,0.0209053,487.42
-4.23138,2.66965,0.0208348,487.43
-4.25828,2.63268,0.0207656,487.44
-4.28482,2.59536,0.0206977,487.45
-4.31098,2.5577,0.0206311,487.46
-4.33676,2.51971,0.0205657,487.47
-4.36216,2.48138,0.0205016,487.48
-4.38718,2.44272,0.0204387,487.49
-4.41182,2.40374,0.020377,487.5
-4.43606,2.36443,0.0203165,487.51
